County_Name,MedianHouseholdIncome,PerCapitaIncome,MedianRentAsPctOfIncome,State_FIPS,County_FIPS,Year,GiniIndex,pct_inPoverty,pct_Over200k,pct_WorkFromHome,pct_PrivateProfitWage,MedianHouseholdIncome_adj,PerCapitaIncome_adj,MedianAge_Total,pct_White,pct_Black,pct_NativeAmerican,pct_Asian,pct_Multiracial,pct_Hispanic,pct_ForeignBorn
"Ida County, Iowa",51978.0,30192.0,19.9,19,93,2017,0.4446,0.1029066353493834,0.0312191915872494,0.0563258232235701,0.5406170393433343,45492.8369206919,26425.020822454306,44.7,0.975448671931084,0.0008614501076812635,0.00832735104091888,0.004450825556353195,0.007896625987078248,0.020674802584350324,0.011629576453697056
"Johnson County, Iowa",59965.0,33039.0,35.2,19,103,2017,0.4857,0.1765021340993072,0.0671682078609616,0.0424571813218319,0.5011321770847358,52483.31921099869,28916.80786145561,29.9,0.8296209105071837,0.06383936299117189,0.0019179504933356413,0.062205296866885924,0.023957071144192488,0.054519646875540936,0.10590271767353297
"Keokuk County, Iowa",48399.0,26638.0,27.5,19,107,2017,0.4245,0.1122367898291617,0.0196823976738984,0.0606621427102611,0.557700121901666,42360.37966302219,23314.444378263703,44.0,0.9814144575956177,0.0013694610192702729,0.0009781864423359092,0.004499657634745182,0.010173139000293456,0.015064071211973002,0.00851022204832241
"Monroe County, Iowa",50179.0,25929.0,21.7,19,135,2017,0.3887,0.1088662977737743,0.0062742754705706,0.0504538174052322,0.5351851851851852,43918.29358273499,22693.90450799608,42.2,0.9623356926188069,0.0007583417593528817,0.0,0.00884732052578362,0.01314459049544995,0.0275530839231547,0.0185793731041456
"Tama County, Iowa",56110.0,27074.0,24.6,19,171,2017,0.3994,0.1176470588235294,0.0161797752808988,0.0386833253243632,0.5298973935605614,49109.29777251958,23696.045765339422,43.2,0.8817591088419587,0.006091900673009979,0.07722209329310745,0.0035971223021582736,0.0172893942910188,0.08679508006498027,0.037421675562775585
"Wapello County, Iowa",43329.0,23413.0,31.6,19,179,2017,0.4391,0.17005105592945,0.0143830431491294,0.0284681714430636,0.516688179974184,37922.95068945822,20491.819439458224,39.5,0.8813736870417033,0.030038787123807368,0.0011890943065032133,0.009342883836810962,0.01707199682908185,0.10483848135669999,0.07225163500467144
"Sioux County, Iowa",66022.0,27339.0,23.2,19,167,2017,0.3821,0.0788372741640583,0.0347560472219929,0.1022441160372194,0.5534318449512796,57784.60270071802,23927.982388218014,33.3,0.9332699181367462,0.0036607863484376803,0.003689611437795457,0.007292747607517584,0.013893693070448519,0.10201199123717283,0.06125331488527615
"Franklin County, Iowa",48172.0,25248.0,22.1,19,69,2017,0.4237,0.155826292002358,0.0141776937618147,0.0576070901033973,0.5386377837950427,42161.70187663185,22097.871148825063,42.4,0.9244625217896572,0.014913809800503584,0.000968429207824908,0.0010652721286073987,0.0065853186132093745,0.12076312221576603,0.035347666085609145
"Calhoun County, Iowa",46302.0,27370.0,26.0,19,25,2017,0.4609,0.1529516003987152,0.031685977772523,0.0601362461827578,0.5212814645308924,40525.01702839426,23955.114596932115,45.1,0.9595475850825351,0.01783166904422254,0.0033625433054819643,0.003158752802119421,0.012533115956796414,0.018341145302628897,0.009781944161402078
"Carroll County, Iowa",54563.0,29191.0,28.1,19,27,2017,0.4416,0.1025013730091367,0.0269740634005763,0.0672316922197885,0.5159554380664653,47755.31303443211,25548.91305075065,41.7,0.9715096925788134,0.014734677893087918,0.0008321911102408459,0.0015175249657333073,0.007049148227922459,0.023546113177990994,0.011650675543371843
"Cedar County, Iowa",62555.0,30362.0,19.4,19,31,2017,0.373,0.0543916864739373,0.0353829843625762,0.0719677385999379,0.5192463533225283,54750.17148743472,26573.81035411227,41.9,0.9702199477351916,0.007240853658536586,0.003484320557491289,0.0027765679442508713,0.012739547038327526,0.018837108013937284,0.006805313588850174
"Cerro Gordo County, Iowa",50569.0,31292.0,25.7,19,33,2017,0.4632,0.1134510708088707,0.0352064996614759,0.0344349433787843,0.5205659607274047,44259.634273009135,27387.776615535247,44.5,0.9445680901377104,0.016924004265776418,0.004265776417675152,0.011290397366346733,0.01571845875643344,0.04592664719246998,0.02269671257013029
"Floyd County, Iowa",48607.0,28323.0,29.5,19,67,2017,0.4509,0.155633578040217,0.0297515886770652,0.0795926065635609,0.538003161863067,42542.428031168405,24789.211206755877,44.6,0.9454225352112676,0.018926056338028168,0.0035840040241448693,0.01710261569416499,0.011820925553319919,0.025088028169014086,0.028043259557344064
"Greene County, Iowa",52529.0,27968.0,24.5,19,73,2017,0.4124,0.1003261725340231,0.0219836400817995,0.0618789521228545,0.5295162006213937,45975.09004977154,24478.50365535248,45.7,0.9772275038691134,0.0012160070749502542,0.0008843687817820031,0.013486623922175547,0.006853858058810524,0.026973247844351095,0.024651779792173336
"Hardin County, Iowa",52207.0,28445.0,21.7,19,83,2017,0.4125,0.0804506214412539,0.0265905610469163,0.0377827786331872,0.5352376492624678,45693.26517216057,24895.989576533942,44.4,0.954463715992807,0.01525610534253727,0.003712512326701085,0.005974824525784558,0.012761761123034978,0.0417657636753872,0.02813388247578166
"Louisa County, Iowa",54393.0,27234.0,19.6,19,115,2017,0.4231,0.1101893597835888,0.0320806599450045,0.0534211489206,0.5499010969250134,47606.52350277415,23836.082971605745,41.0,0.9155543691048229,0.010411105178857448,0.0027584979533724864,0.0393308417867948,0.005161060686954974,0.15785726997686422,0.102598327104467
"Lucas County, Iowa",47325.0,27234.0,25.0,19,117,2017,0.4273,0.0987595419847328,0.0297056440723737,0.0492452363276416,0.5078508341511285,41420.37991595953,23836.082971605745,44.8,0.9924418604651163,0.0010465116279069768,0.0003488372093023256,0.0,0.006162790697674419,0.0011627906976744186,0.022325581395348838
"Lyon County, Iowa",62012.0,28356.0,18.4,19,119,2017,0.3838,0.0488815959927454,0.0307418133214524,0.0721422523285351,0.5409726848767489,54274.920218668405,24818.093880548306,38.0,0.9704555129842486,0.0006811409110259685,0.00561941251596424,0.00238399318859089,0.009706257982120051,0.025117071094082587,0.01277139208173691
"Davie County, North Carolina",53493.0,29234.0,26.5,37,59,2017,0.4747,0.1400468271017886,0.0524693299779805,0.0346625107480653,0.5263897564022486,46818.81421752611,25586.548049934725,44.6,0.8904132548005554,0.06115021788057271,0.001388689364554901,0.007350476464109563,0.016424843173873487,0.06529234305415889,0.04412680170473591
"Davidson County, North Carolina",45806.0,24231.0,28.6,37,57,2017,0.4358,0.1581718618365627,0.0200225562748157,0.0274588327545648,0.5287609108418594,40090.90168896867,21207.759656494774,42.1,0.8601433115197602,0.09138546655455221,0.0033025018584189425,0.014715022118232004,0.015854446191155145,0.06873103498702153,0.04783753153219025
"Duplin County, North Carolina",36679.0,18529.0,28.9,37,61,2017,0.4452,0.2626548793391814,0.0086298398633993,0.0302071346375143,0.5438447199935165,32102.65430401436,16217.18371817885,40.0,0.6711710193765796,0.24807076663858466,0.002746419545071609,0.0035383319292333613,0.015417017691659646,0.2173715248525695,0.12032013479359731
"Durham County, North Carolina",56393.0,33151.0,29.4,37,63,2017,0.4797,0.1640868701324866,0.0599490639677184,0.049734053136316,0.4889489162682835,49356.988581103134,29014.833905842035,35.0,0.5093148089674772,0.37342661991258536,0.0026922373822146147,0.04756286041912486,0.02921243747195586,0.13455868911305735,0.13909893141442176
"Hertford County, North Carolina",35806.0,18383.0,29.8,37,91,2017,0.4595,0.2333364451082897,0.0121621621621621,0.0138458130261408,0.4309723889555822,31338.57629732376,16089.399767460834,42.4,0.3554941884428324,0.5797955650811969,0.011499464182672493,0.006924408540103866,0.034333525678015,0.03664166185804962,0.0347869095705218
"Lee County, North Carolina",49272.0,23613.0,28.0,37,105,2017,0.439,0.1745802215001446,0.0220367894518463,0.0269904518457258,0.519919949597895,43124.45766971279,20666.865947291124,37.9,0.7224646768664827,0.1907532814982025,0.007006103168631385,0.01038374717832957,0.025934286430900427,0.1929437338015216,0.1071983947830449
"New Hanover County, North Carolina",51457.0,31708.0,31.8,37,129,2017,0.4926,0.1799712038569947,0.0522291187154342,0.0730591021902632,0.5018487645409755,45036.8407677872,27751.873351827675,38.7,0.8085561205461509,0.14211383297099142,0.002865381641545305,0.01308524282972356,0.020962768231559223,0.05402836273002647,0.050085051804280786
"Pender County, North Carolina",49357.0,25997.0,31.7,37,141,2017,0.4771,0.15759200411866,0.0335819123165344,0.0463535731727169,0.5262435400516796,43198.852435541776,22753.42032065927,42.6,0.7683151136560818,0.1566545202151657,0.004025681068887732,0.0048932847475273294,0.023650876279715426,0.06758632656602465,0.041905257678292555
"Wayne County, North Carolina",41766.0,23163.0,30.0,37,191,2017,0.4596,0.2116950468231291,0.0218967365036669,0.0214525814858178,0.5110509082404303,36554.96223074413,20273.011304667103,37.3,0.6098268217452769,0.30432303045880993,0.0025542989332990617,0.011879899755815448,0.03558347256136744,0.11252570363706464,0.07319110654157564
"Scotland County, North Carolina",32739.0,17103.0,37.2,37,165,2017,0.4657,0.2978755690440061,0.0050478414827092,0.0205714285714285,0.4849914236706689,28654.238099706265,14969.102117330289,39.3,0.449174777824799,0.3872478487797997,0.11166596134856821,0.007194244604316547,0.027789533079418817,0.028325574834250248,0.021526308365072647
"Watauga County, North Carolina",41541.0,24545.0,42.1,37,189,2017,0.5224,0.2831185647751718,0.0376764546751266,0.0768031024743919,0.5150219833903273,36358.03490943211,21482.58267379243,30.6,0.9387506785720972,0.015574399580689242,0.0031073922240317476,0.008348776698302167,0.021134010969468934,0.03423747215514498,0.028284756930795005
"Halifax County, North Carolina",33573.0,20406.0,34.0,37,83,2017,0.4927,0.2675015235811037,0.0104210873768095,0.0199672494849717,0.4661168877733955,29384.18203736945,17859.9951941906,42.7,0.4023326959847036,0.5280879541108987,0.03820267686424474,0.008565965583173997,0.019292543021032504,0.027437858508604206,0.01908221797323136
"Alamance County, North Carolina",44281.0,25157.0,30.3,37,1,2017,0.4594,0.1756991584715813,0.0220353771714127,0.0289741366257862,0.5045598462912348,38756.172066742816,22018.224987761096,39.7,0.7046767694685893,0.18988368262334965,0.00349078837333063,0.015065507716479562,0.025677250956640734,0.12324193507513748,0.08156787714452245
"Tyrrell County, North Carolina",32411.0,17736.0,22.0,37,177,2017,0.45,0.2675287356321839,0.0071474983755685,0.0145214521452145,0.5118971061093247,28367.161826860312,15523.12431462141,47.1,0.5508557457212714,0.35745721271393643,0.014180929095354523,0.003911980440097799,0.02444987775061125,0.07579462102689487,0.04572127139364303
"Stark County, North Dakota",77328.0,37978.0,23.3,38,89,2017,0.4479,0.0807073302677846,0.0708911553251964,0.0395365943361529,0.5743452634137449,67679.98178851175,33239.58137238903,34.3,0.9217245019131811,0.01774640453885737,0.011973875181422351,0.012204776355719753,0.02632273386990368,0.050567357171130756,0.03034701147908695
"Wells County, North Dakota",54464.0,33580.0,24.3,38,103,2017,0.4518,0.0575916230366492,0.0206237424547283,0.0695266272189349,0.5558288243974422,47668.66501305483,29390.3086651436,51.8,0.9814135485448765,0.0,0.003668378576669112,0.0,0.012717045732452923,0.012472487160674981,0.006113964294448521
"Burke County, North Dakota",71667.0,35674.0,19.4,38,13,2017,0.439,0.0728565082185695,0.0673684210526315,0.0780269058295964,0.608503100088574,62725.29038430157,31223.045602154045,35.7,0.9440745672436751,0.004438526409232135,0.027518863737239236,0.0004438526409232135,0.01775410563692854,0.015978695073235686,0.02130492676431425
"Mountrail County, North Dakota",69622.0,40113.0,16.9,38,61,2017,0.5086,0.1115953780660855,0.107376283846872,0.0734546994072819,0.5862284168920324,60935.43984171018,35108.20284350522,34.2,0.6585219307029841,0.010915281393951532,0.26917684758662125,0.004406168636090527,0.0379531343881434,0.06959743641097536,0.022030843180452633
"Traill County, North Dakota",60952.0,31774.0,23.6,38,97,2017,0.4384,0.0688073394495412,0.0346372051358614,0.0534553334938598,0.5509911631239551,53347.17372715405,27809.63869941253,41.4,0.9462111801242236,0.010062111801242236,0.010186335403726708,0.002360248447204969,0.01565217391304348,0.03391304347826087,0.017391304347826087
"Williams County, North Dakota",89874.0,44474.0,19.3,38,105,2017,0.4475,0.0901685218580934,0.1001938735944164,0.0345142857142857,0.6383936104392823,78660.64922486946,38925.09194680156,31.3,0.8518653542350225,0.0343298092113258,0.028041074249605055,0.006622918945193827,0.04365658038643821,0.06094300644063677,0.04004131729250213
"Billings County, North Dakota",91518.0,44683.0,11.3,38,7,2017,0.4613,0.1027466937945066,0.112219451371571,0.1360824742268041,0.5863453815261044,80099.53151925588,39108.01554748695,44.4,0.9440488301119023,0.009155645981688708,0.006103763987792472,0.0,0.027466937945066123,0.04069175991861648,0.02034587995930824
"Dickey County, North Dakota",58357.0,30510.0,20.8,38,21,2017,0.4041,0.0626440393882254,0.0355839416058394,0.0619158878504672,0.5477802859292701,51075.945288022194,26703.344769908617,43.6,0.964292799047808,0.013687760365006943,0.010712160285657607,0.004364213449712359,0.006546320174568538,0.033921840904582425,0.025391787343780996
"Kidder County, North Dakota",60225.0,34455.0,18.3,38,43,2017,0.4659,0.0687830687830687,0.0655270655270655,0.108214849921011,0.572884012539185,52710.87967118146,30156.137136912534,44.3,0.9682539682539683,0.004884004884004884,0.001628001628001628,0.001628001628001628,0.004477004477004477,0.04924704924704925,0.01628001628001628
"Cavalier County, North Dakota",65505.0,43144.0,25.7,38,19,2017,0.4878,0.0862766244270692,0.0649132624510352,0.076010781671159,0.5983393876491956,57332.10747796997,37761.03266971279,50.1,0.9570343201467121,0.0034058160859313596,0.011265391668849881,0.0,0.017815037987948652,0.010479434110558029,0.007597589730154571
"Ward County, North Dakota",64159.0,33414.0,26.8,38,101,2017,0.422,0.0837384956212736,0.0441910452111188,0.0342113230396609,0.5496616160232348,56154.04448025457,29245.020063642296,31.0,0.8781093812833918,0.036695007755500664,0.023539380708910207,0.014936519790888723,0.03227149997127592,0.05642844832538634,0.044981903831791806
"Grant County, North Dakota",50875.0,33537.0,27.1,38,37,2017,0.5012,0.1281062553556126,0.0567567567567567,0.2384279475982532,0.5552677029360967,44527.45542999347,29352.67366595953,52.2,0.9731881022203602,0.0008378718056137411,0.014243820695433599,0.0008378718056137411,0.008378718056137411,0.007959782153330541,0.007121910347716799
"McHenry County, North Dakota",61788.0,36874.0,20.0,38,49,2017,0.4718,0.0786650774731823,0.0491926398798347,0.069743935309973,0.5727121464226289,54078.86812989556,32273.32464915144,42.8,0.9700890606620736,0.0016803898504453034,0.01596370357923038,0.0011762728953117123,0.009242144177449169,0.022853301966056123,0.013275079818517896
"Pembina County, North Dakota",61393.0,34824.0,18.4,38,67,2017,0.431,0.0564386758057459,0.04816656308266,0.0600797266514806,0.5691957942597329,53733.15127692559,30479.097943864228,48.2,0.9438297872340425,0.002127659574468085,0.02326241134751773,0.0045390070921985815,0.02170212765957447,0.032624113475177303,0.0473758865248227
"Steele County, North Dakota",65437.0,40479.0,14.3,38,91,2017,0.4096,0.0376766091051805,0.0491266375545851,0.1381957773512476,0.5596590909090909,57272.59166530679,35428.537952839426,49.8,0.9942558746736292,0.0,0.0,0.0,0.0,0.02610966057441253,0.01618798955613577
"Benson County, North Dakota",44500.0,21658.0,21.5,38,5,2017,0.5201,0.3325022000586682,0.0340314136125654,0.0953597275436355,0.5016447368421053,38947.84799281984,18955.786333224543,30.7,0.41512727272727273,0.0,0.5607272727272727,0.001309090909090909,0.020945454545454545,0.009018181818181818,0.006545454545454545
"Hettinger County, North Dakota",56118.0,32544.0,34.5,38,41,2017,0.4585,0.093480934809348,0.0482374768089053,0.0606319385140905,0.5427603725656224,49116.299632832895,28483.56775456919,47.3,0.9254133025759324,0.007304882737408689,0.026143790849673203,0.0,0.018838908112264515,0.03652441368704344,0.01384083044982699
"LaMoure County, North Dakota",57463.0,36653.0,21.3,38,45,2017,0.4964,0.1065532766383191,0.0623964660408614,0.1302161890397184,0.5651312530955919,50293.487398009136,32079.898257996083,47.8,0.9797856794934242,0.000974184120798831,0.007306380905991232,0.0,0.010228933268387726,0.010472479298587432,0.014612761811982464
"Morton County, North Dakota",65385.0,37335.0,24.4,38,59,2017,0.4573,0.0787631668365613,0.0424279027630982,0.0507361135550472,0.5392190939636196,57227.07957327023,32676.806849706267,38.2,0.9255796932699025,0.00645397385142553,0.04091952493429588,0.0014305199773778235,0.01610166672211318,0.026813932599221532,0.011144748660966765
"Cass County, North Dakota",58026.0,34193.0,25.9,38,17,2017,0.4627,0.1122523446216941,0.0588178918112241,0.0332239041887044,0.5241038071294785,50786.24331755874,29926.826211651434,32.2,0.8851775876216152,0.04326573672488571,0.009963661938811394,0.029363497831438285,0.025811745399132575,0.024557496190364552,0.06550228578126832
"Dunn County, North Dakota",68594.0,42438.0,19.7,38,25,2017,0.5259,0.1058962264150943,0.0968144909431605,0.1105698977106673,0.5740384615384615,60035.70079144908,37143.11849706266,41.2,0.8431823407679926,0.009887330420786388,0.10094274545872614,0.01448608875603587,0.01770521959071051,0.027362612094734423,0.02897217751207174
"Emmons County, North Dakota",46581.0,29622.0,23.2,38,29,2017,0.4965,0.1190761847630473,0.0338658146964856,0.1547536433032616,0.5215968586387435,40769.20690682115,25926.138275130543,52.1,0.9699026261434052,0.0,0.0008852168781351431,0.008557096488639717,0.020655060489820007,0.0029507229271171437,0.014458542342874005
"McIntosh County, North Dakota",46012.0,31133.0,24.1,38,51,2017,0.4591,0.098558628749513,0.030188679245283,0.0879526977087952,0.5241935483870968,40271.19959203655,27248.614641808093,53.5,0.9731343283582089,0.0,0.0029850746268656717,0.010074626865671642,0.013805970149253732,0.02164179104477612,0.024626865671641792
"Nelson County, North Dakota",52417.0,33599.0,17.0,38,63,2017,0.4477,0.0840539605672777,0.0509383378016085,0.0798679867986798,0.5696774193548387,45877.06400538512,29406.93808338773,52.5,0.980477953550993,0.0013463480309660047,0.003365870077415012,0.0,0.0063951531470885226,0.02524402558061259,0.02255132951868058
"Richland County, North Dakota",60551.0,29818.0,23.8,38,77,2017,0.4057,0.0966014281935995,0.0196221994435495,0.0562745551190201,0.5392445148156526,52996.20547894909,26097.68385280679,37.8,0.9306924631114921,0.004653156186860957,0.026755648074450498,0.003979673054552134,0.01934733361905345,0.02730667972815772,0.015306434825200515
"Rolette County, North Dakota",36170.0,18075.0,23.4,38,79,2017,0.5141,0.323941707147814,0.020464135021097,0.0727452923686818,0.4759389671361502,31657.160941579637,15819.828145398173,30.6,0.18932933069523095,0.00463942143685611,0.7822200996111073,0.003343112505969844,0.01821655181824384,0.004912328580200587,0.0064133178685952105
"Walsh County, North Dakota",50781.0,30693.0,23.7,38,99,2017,0.4518,0.098883572567783,0.0353451839603141,0.0547062074046785,0.545716862037872,44445.18357131201,26863.51232457572,44.6,0.9212454212454212,0.0035714285714285713,0.023626373626373626,0.009981684981684981,0.010347985347985348,0.11144688644688645,0.045146520146520146
"Adams County, North Dakota",54700.0,35933.0,17.1,38,1,2017,0.4527,0.0915371329879101,0.0731939163498098,0.073170731707317,0.5631372549019608,47875.219892297646,31449.73082979765,45.3,0.9349662162162162,0.016469594594594593,0.01097972972972973,0.026182432432432432,0.00633445945945946,0.005489864864864865,0.018581081081081082
"Bottineau County, North Dakota",58767.0,35698.0,19.5,38,9,2017,0.4676,0.0862341772151898,0.0494186046511627,0.0785582255083179,0.5875723423697837,51434.79062907963,31244.051183093998,45.2,0.9330927680048113,0.008720493158923471,0.02390617952187641,0.003307773267177868,0.02525935949481281,0.02165087956698241,0.026462186137422943
"Barnes County, North Dakota",56237.0,32517.0,20.6,38,3,2017,0.4418,0.1001150747986191,0.0377469196166634,0.0433854907539118,0.5427335640138409,49220.45230499347,28459.93647601175,44.5,0.9399325494485462,0.0085680430225139,0.02014401604229332,0.005286664843678789,0.01786528119588005,0.018867924528301886,0.012396317564488196
"Eddy County, North Dakota",55294.0,35444.0,27.7,38,27,2017,0.5176,0.1315436241610738,0.0467557251908396,0.0806174957118353,0.5449152542372881,48395.10802056136,31021.74211814621,45.8,0.910383455407152,0.0,0.05644118914261095,0.0,0.03188280913399397,0.01809564842740198,0.007324429125376993
"Grand Forks County, North Dakota",51410.0,30465.0,30.3,38,35,2017,0.4821,0.1700256896446265,0.0362094494548391,0.034880406333411,0.5353374840440774,44995.70483844647,26663.95930564621,29.5,0.8780122629402538,0.03427919577926707,0.024967916726080137,0.025538286040211036,0.02596606302580921,0.03986881505774989,0.046014544417510336
"McKenzie County, North Dakota",79316.0,38324.0,18.5,38,53,2017,0.4618,0.1171800845629476,0.1057244590523144,0.0807527801539777,0.6203208556149733,69419.94407637075,33542.41183093995,30.8,0.8279818477609384,0.005565544995290692,0.13314496104118503,0.005822416302765648,0.021063447212946312,0.07029711447897936,0.029711447897936467
"Mercer County, North Dakota",80337.0,36720.0,21.3,38,57,2017,0.3914,0.0726256983240223,0.0463140586462044,0.0458067456700091,0.5581135449262405,70313.5564988577,32138.538838120105,44.7,0.9444251476207016,0.0093782563390066,0.02674539770753734,0.0038207711010767626,0.0027787426189649182,0.026976959592451083,0.014009494037281463
"McLean County, North Dakota",63926.0,36953.0,20.3,38,55,2017,0.4481,0.0888818094934692,0.0433572919081845,0.1227165269718461,0.5749464668094219,55950.11529862924,32342.46801974543,46.7,0.9101696679504528,0.007078172166128865,0.06609763713958572,0.0,0.010825439783491205,0.02269178723847195,0.011033621317789111
"Pierce County, North Dakota",45996.0,26619.0,26.2,38,69,2017,0.4539,0.1757383451305833,0.0295739348370927,0.0693018480492813,0.5571642536195707,40257.19587140992,23297.814960019583,46.1,0.9506086142322098,0.008426966292134831,0.03604868913857678,0.0,0.003979400749063671,0.010065543071161049,0.0011704119850187266
"Ransom County, North Dakota",62524.0,33574.0,19.8,38,73,2017,0.4309,0.0661330283971793,0.0385769395627946,0.0961469211379186,0.5651395848246242,54723.03927872062,29385.05726990861,44.4,0.965810386250231,0.0070227314729255225,0.002217704675660691,0.00646830530401035,0.018480872297172428,0.01589355017556829,0.01866568102014415
"Renville County, North Dakota",66023.0,30888.0,21.5,38,75,2017,0.3822,0.0480032271077047,0.0375865479723046,0.0922045264040234,0.5965346534653465,57785.47793325718,27034.182669712794,39.3,0.9642154935116005,0.005112072355485647,0.0047188360204482895,0.005112072355485647,0.014942980731419583,0.05387337790011797,0.0342115611482501
"Sioux County, North Dakota",40795.0,15944.0,14.5,38,85,2017,0.5233,0.3714088715237876,0.0233393177737881,0.0854503464203233,0.4489489489489489,35705.1114352154,13954.70760443864,26.9,0.1264705882352941,0.00045248868778280545,0.8393665158371041,0.00045248868778280545,0.028733031674208143,0.03914027149321267,0.005656108597285068
"Bowman County, North Dakota",65435.0,36318.0,20.5,38,11,2017,0.4377,0.0846007604562737,0.0558659217877094,0.0809716599190283,0.5167037861915368,57270.84120022846,31786.69535737598,42.2,0.9544327340359579,0.0012399256044637321,0.012399256044637322,0.0,0.009299442033477991,0.051146931184128955,0.011159330440173589
"Burleigh County, North Dakota",67308.0,36483.0,26.3,38,15,2017,0.4353,0.085264965707679,0.0599727513431531,0.0366453565951683,0.5162505612055671,58910.15174608355,31931.10872633812,36.6,0.9161001169185468,0.017721820465075998,0.03760879920322176,0.007480621833456025,0.017981639457844367,0.021662408522062963,0.022182046507599706
"Golden Valley County, North Dakota",44018.0,28840.0,24.9,38,33,2017,0.467,0.0942265795206971,0.0417149478563151,0.1169354838709677,0.5247035573122529,38525.98590894256,25241.70642950392,42.4,0.9550739957716702,0.0,0.007928118393234672,0.0,0.03699788583509514,0.016913319238900635,0.0015856236786469344
"Logan County, North Dakota",57379.0,31952.0,19.8,38,47,2017,0.4254,0.0754716981132075,0.0409556313993174,0.1668311944718657,0.5601941747572815,50219.96786471932,27965.43009138381,52.9,0.979296066252588,0.0005175983436853002,0.002587991718426501,0.002587991718426501,0.013457556935817806,0.016045548654244308,0.013457556935817806
"Oliver County, North Dakota",71500.0,38604.0,20.2,38,65,2017,0.4297,0.0314049586776859,0.0368020304568527,0.1753607103218646,0.5615384615384615,62579.1265502611,33787.476941906,50.1,0.9390779363336992,0.0038419319429198683,0.03951701427003293,0.0038419319429198683,0.012074643249176729,0.03677277716794731,0.005488474204171241
"Towner County, North Dakota",54625.0,36099.0,24.8,38,95,2017,0.4833,0.1242709735307312,0.0561471442400774,0.0850840336134453,0.622356495468278,47809.57745186032,31595.019431298955,49.4,0.91674047829938,0.0,0.03808680248007086,0.001328609388839681,0.0420726306465899,0.015943312666076175,0.02037201062887511
"Stutsman County, North Dakota",56088.0,31182.0,23.4,38,93,2017,0.4227,0.1107273570802618,0.0308729209696706,0.0391885661595205,0.5326146040949448,49090.04265665796,27291.501036227157,39.7,0.9359388355969228,0.01115965428815652,0.014673758191661126,0.00560357108937221,0.024028872637477442,0.02274669959160414,0.020704720296324437
"Ramsey County, North Dakota",55927.0,33884.0,22.2,38,71,2017,0.4953,0.1211138145444714,0.037112147637396,0.053763440860215,0.5155512131574662,48949.13021785248,29656.37935704961,42.4,0.8553654743390358,0.005529635389666494,0.09625021600138241,0.005702436495593572,0.03473302229134267,0.0250561603594263,0.01589770174529117
"Divide County, North Dakota",54223.0,39171.0,19.7,38,23,2017,0.521,0.129637712789175,0.1101614434947768,0.1659646166807076,0.5412156536219817,47457.73397111618,34283.73379161227,50.9,0.9373423044575273,0.009671993271656855,0.011354079058031959,0.015138772077375946,0.026492851135407905,0.010513036164844407,0.04163162321278385
"Foster County, North Dakota",59500.0,32665.0,22.6,38,31,2017,0.3904,0.070679012345679,0.0312916111850865,0.0569151963574274,0.5635952515545506,52076.336080287205,28589.47089180809,46.4,0.9707655213984328,0.0015069318866787222,0.009342977697408076,0.0024110910186859553,0.015069318866787222,0.013261000602772756,0.009041591320072333
"Griggs County, North Dakota",50272.0,33416.0,20.2,38,39,2017,0.4469,0.0803120697567691,0.0442733397497593,0.0817391304347826,0.5398305084745763,43999.69020887728,29246.770528720623,50.9,0.9617750439367311,0.013620386643233744,0.00922671353251318,0.0,0.012302284710017574,0.0030755711775043936,0.005272407732864675
"Sargent County, North Dakota",60824.0,36207.0,17.8,38,81,2017,0.4085,0.0427372836916623,0.045629466739967,0.0853658536585365,0.571563088512241,53235.14396214099,31689.54454552872,46.3,0.9600824105073397,0.00978624774658769,0.009013649240278136,0.004120525366984291,0.0169971671388102,0.029616276075199587,0.02652588204996137
"Sheridan County, North Dakota",49750.0,34172.0,25.0,38,83,2017,0.4962,0.1539012168933428,0.0497076023391812,0.1445378151260504,0.5934426229508196,43542.81882343342,29908.44632832898,52.0,0.9786172487526729,0.0,0.0042765502494654314,0.0,0.012116892373485389,0.008553100498930863,0.006414825374198147
"Slope County, North Dakota",61250.0,35118.0,16.0,38,87,2017,0.4195,0.0682492581602373,0.0323624595469255,0.2072368421052631,0.6547231270358306,53607.99302382507,30736.41631037859,52.0,0.93026706231454,0.05934718100890208,0.0,0.0,0.010385756676557863,0.005934718100890208,0.002967359050445104
"Meigs County, Ohio",42105.0,22396.0,29.8,39,105,2017,0.4493,0.2251543344057038,0.0115239633817986,0.0408775981524249,0.5255876729276797,36851.66606152089,19601.707947127936,42.8,0.9742618576224499,0.011620900404579495,0.0014203322716708272,0.00034432297495050356,0.011922183007661187,0.00628389429284669,0.0015064130154084532
"Caswell County, North Carolina",39428.0,21692.0,36.7,37,33,2017,0.4545,0.2133516232281664,0.0185589519650655,0.0290866158634753,0.5226030277544155,34508.668554177544,18985.544239556137,45.4,0.6267682739894013,0.33048657644637147,0.0012700915341829807,0.005693513773923707,0.013051285420225113,0.03753339464809705,0.025971182061051985
"Union County, Ohio",78848.0,33066.0,24.5,39,159,2017,0.4107,0.0740358193830023,0.0741149280386595,0.0550796057619408,0.5405587092919032,69010.33524804177,28940.43914001305,38.3,0.9174773259215916,0.025051199531889994,0.002925687536571094,0.031981421884142776,0.016658133411351667,0.01570728496196606,0.03755851375073142
